시점,성별,연령계층별,데이터
2010. 01,계,계,5.0
2010. 01,계,15 - 19세,18.7
2010. 01,계,20 - 29세,8.6
2010. 01,계,30 - 39세,3.8
2010. 01,계,40 - 49세,2.9
2010. 01,계,50 - 59세,3.7
2010. 01,계,60세이상,8.7
2010. 01,남자,계,5.1
2010. 01,남자,15 - 19세,23.7
2010. 01,남자,20 - 29세,9.2
2010. 01,남자,30 - 39세,4.3
2010. 01,남자,40 - 49세,2.9
2010. 01,남자,50 - 59세,4.1
2010. 01,남자,60세이상,7.5
2010. 01,여자,계,5.0
2010. 01,여자,15 - 19세,15.1
2010. 01,여자,20 - 29세,8.0
2010. 01,여자,30 - 39세,3.0
2010. 01,여자,40 - 49세,2.8
2010. 01,여자,50 - 59세,3.1
2010. 01,여자,60세이상,10.6
2010. 02,계,계,4.8
2010. 02,계,15 - 19세,12.6
2010. 02,계,20 - 29세,9.7
2010. 02,계,30 - 39세,4.0
2010. 02,계,40 - 49세,3.0
2010. 02,계,50 - 59세,3.2
2010. 02,계,60세이상,5.9
2010. 02,남자,계,5.0
2010. 02,남자,15 - 19세,19.7
2010. 02,남자,20 - 29세,10.6
2010. 02,남자,30 - 39세,4.4
2010. 02,남자,40 - 49세,3.2
2010. 02,남자,50 - 59세,3.9
2010. 02,남자,60세이상,5.0
2010. 02,여자,계,4.6
2010. 02,여자,15 - 19세,8.2
2010. 02,여자,20 - 29세,8.9
2010. 02,여자,30 - 39세,3.4
2010. 02,여자,40 - 49세,2.6
2010. 02,여자,50 - 59세,2.3
2010. 02,여자,60세이상,7.4
2010. 03,계,계,4.1
2010. 03,계,15 - 19세,12.2
2010. 03,계,20 - 29세,8.8
2010. 03,계,30 - 39세,3.8
2010. 03,계,40 - 49세,2.9
2010. 03,계,50 - 59세,2.6
2010. 03,계,60세이상,3.0
2010. 03,남자,계,4.4
2010. 03,남자,15 - 19세,20.3
2010. 03,남자,20 - 29세,10.4
2010. 03,남자,30 - 39세,4.2
2010. 03,남자,40 - 49세,2.7
2010. 03,남자,50 - 59세,3.2
2010. 03,남자,60세이상,3.3
2010. 03,여자,계,3.7
2010. 03,여자,15 - 19세,6.9
2010. 03,여자,20 - 29세,7.2
2010. 03,여자,30 - 39세,3.1
2010. 03,여자,40 - 49세,3.1
2010. 03,여자,50 - 59세,1.7
2010. 03,여자,60세이상,2.5
2010. 04,계,계,3.7
2010. 04,계,15 - 19세,12.3
2010. 04,계,20 - 29세,8.3
2010. 04,계,30 - 39세,3.8
2010. 04,계,40 - 49세,2.4
2010. 04,계,50 - 59세,2.3
2010. 04,계,60세이상,2.2
2010. 04,남자,계,4.2
2010. 04,남자,15 - 19세,17.9
2010. 04,남자,20 - 29세,9.9
2010. 04,남자,30 - 39세,4.5
2010. 04,남자,40 - 49세,2.4
2010. 04,남자,50 - 59세,2.8
2010. 04,남자,60세이상,2.9
2010. 04,여자,계,3.1
2010. 04,여자,15 - 19세,8.3
2010. 04,여자,20 - 29세,6.8
2010. 04,여자,30 - 39세,2.7
2010. 04,여자,40 - 49세,2.3
2010. 04,여자,50 - 59세,1.5
2010. 04,여자,60세이상,1.2
2010. 05,계,계,3.2
2010. 05,계,15 - 19세,7.9
2010. 05,계,20 - 29세,6.3
2010. 05,계,30 - 39세,3.4
2010. 05,계,40 - 49세,2.2
2010. 05,계,50 - 59세,2.0
2010. 05,계,60세이상,1.9
2010. 05,남자,계,3.5
2010. 05,남자,15 - 19세,12.8
2010. 05,남자,20 - 29세,7.2
2010. 05,남자,30 - 39세,4.0
2010. 05,남자,40 - 49세,2.5
2010. 05,남자,50 - 59세,2.3
2010. 05,남자,60세이상,2.5
2010. 05,여자,계,2.6
2010. 05,여자,15 - 19세,4.8
2010. 05,여자,20 - 29세,5.4
2010. 05,여자,30 - 39세,2.4
2010. 05,여자,40 - 49세,1.9
2010. 05,여자,50 - 59세,1.7
2010. 05,여자,60세이상,1.1
2010. 06,계,계,3.5
2010. 06,계,15 - 19세,20.3
2010. 06,계,20 - 29세,7.5
2010. 06,계,30 - 39세,3.4
2010. 06,계,40 - 49세,2.2
2010. 06,계,50 - 59세,2.0
2010. 06,계,60세이상,2.0
2010. 06,남자,계,3.8
2010. 06,남자,15 - 19세,25.1
2010. 06,남자,20 - 29세,9.2
2010. 06,남자,30 - 39세,3.9
